group,run,alpha,sub,subID,gender,age,ethnicity,gen_soph,intern,powo,chance,play,seek,care,fear,anger,sadness,spirit,sdDiff,grooveDiff,syncDiff,likeDiff,inflDiff,diffDiff,syncOthersDiff,groove,sync,likeCont,degDiff,degInfl,syncOthers,sdDiff_abs,rank,exp
011385aa_011385bb_011385cc_011385dd,6,0,4_011385aa_011385bb_011385cc_011385dd,011385dd,Female,19,Asian,73,24,24,30,3.83333333333333,2.83333333333333,3.25,4,3,3.5,3,-7.69932840561908,-0.158174558388922,-0.0775588819090023,0.0533153436684102,-0.0808954940976512,-0.0997219686273905,0.20910700552256,0.730296743340221,0.845154254728517,0.912870929175277,-0.845154254728517,0.925272762982311,0.837707816583391,7.69932840561908,1,3
011385aa_011385bb_011385cc_011385dd,7,0.35,1_011385aa_011385bb_011385cc_011385dd,011385aa,Female,20,Asian,66,35,38,31,3,2.66666666666667,3.75,4.2,2.5,4.5,4,68.8914251280559,-0.314302049965929,-0.131153653060889,-0.386174517175716,0.208740984092281,-0.0997219686273904,-0.99317967381126,0.574169251763214,0.79155948357663,0.473381068331151,-0.845154254728517,0.845154254728517,-0.167365481751145,68.8914251280559,3,3
011385aa_011385bb_011385cc_011385dd,7,0.35,2_011385aa_011385bb_011385cc_011385dd,011385bb,Female,21,Asian,47,26,17,23,4,4,4,3.8,2.33333333333333,2.83333333333333,2,54.1823819902658,0.312129148646185,0.0556358738452002,0.712399398276852,0.672894070779718,-0.0330666580603965,0.717219307560803,1.20060045037533,0.978349010482719,1.57195498378372,-0.778498944161523,1.30930734141595,1.54303349962092,54.1823819902658,4,3
011385aa_011385bb_011385cc_011385dd,7,0.35,3_011385aa_011385bb_011385cc_011385dd,011385cc,Female,20,Asian,88,40,20,31,3.83333333333333,3.16666666666667,4.25,4.4,3.16666666666667,3.5,1.33333333333333,11.4681701580618,0.160347459708665,0.153076661124692,-0.379540224769547,-1.17049454721807,0.232510595315178,0.264066741727181,1.04881876143781,1.07578979776221,0.480015360737319,-0.512921690785949,-0.534081276581837,1.0898809337873,11.4681701580618,2,3
011385aa_011385bb_011385cc_011385dd,7,0.35,4_011385aa_011385bb_011385cc_011385dd,011385dd,Female,19,Asian,73,24,24,30,3.83333333333333,2.83333333333333,3.25,4,3,3.5,3,16.7523279133511,-0.158174558388922,-0.0775588819090023,0.0533153436684102,0.288859492346075,-0.0997219686273905,0.0118936245232751,0.730296743340221,0.845154254728517,0.912870929175277,-0.845154254728517,0.925272762982311,0.837707816583391,16.7523279133511,1,3
011385aa_011385bb_011385cc_011385dd,10,0,1_011385aa_011385bb_011385cc_011385dd,011385aa,Female,20,Asian,66,35,38,31,3,2.66666666666667,3.75,4.2,2.5,4.5,4,71.0180890126863,0.690494140619697,0.104175365199594,-0.042309364473027,-0.301063870826746,-0.0997219686273904,-0.503076699747472,1.91389750587738,0.79155948357663,0.473381068331151,-0.845154254728517,0.845154254728517,-0.167365481751145,71.0180890126863,2,3
011385aa_011385bb_011385cc_011385dd,10,0,2_011385aa_011385bb_011385cc_011385dd,011385bb,Female,21,Asian,47,26,17,23,4,4,4,3.8,2.33333333333333,2.83333333333333,2,0.404214272877702,-0.0228029148823565,0.290964892105684,-0.319196059831213,0.163089215860691,-0.0330666580603965,0.127198831889948,1.20060045037533,0.978349010482719,0.196494372972965,-0.778498944161523,1.30930734141595,0.462910049886276,0.404214272877702,3,3
011385aa_011385bb_011385cc_011385dd,10,0,3_011385aa_011385bb_011385cc_011385dd,011385cc,Female,20,Asian,88,40,20,31,3.83333333333333,3.16666666666667,4.25,4.4,3.16666666666667,3.5,1.33333333333333,3.88433141774981,-0.174584603819877,-0.552910393656759,-0.0356750720668585,0.358920017539007,0.232510595315178,-0.126118730729539,1.04881876143781,0.134473724720276,0.480015360737319,-0.512921690785949,1.50513814309427,0.209592487266788,3.88433141774981,4,3
011385aa_011385bb_011385cc_011385dd,10,0,4_011385aa_011385bb_011385cc_011385dd,011385dd,Female,19,Asian,73,24,24,30,3.83333333333333,2.83333333333333,3.25,4,3,3.5,3,63.0629289477916,-0.493106621917464,0.157770136351481,0.397180496371099,-0.220945362572952,-0.0997219686273905,0.501996598587063,0.730296743340221,0.845154254728517,0.912870929175277,-0.845154254728517,0.925272762982311,0.837707816583391,63.0629289477916,1,3
011385aa_011385bb_011385cc_011385dd,11,0.7,1_011385aa_011385bb_011385cc_011385dd,011385aa,Female,20,Asian,66,35,38,31,3,2.66666666666667,3.75,4.2,2.5,4.5,4,75.6340796243602,0.874301264624885,0.0824751271025415,0.300017233967702,-0.0179959402834273,-0.509174080678684,0.351125456338621,0.574169251763214,-0.316623793430652,0.473381068331151,0.140859042454753,-0.633865691046387,-0.167365481751145,75.6340796243602,3,3
011385aa_011385bb_011385cc_011385dd,11,0.7,2_011385aa_011385bb_011385cc_011385dd,011385bb,Female,21,Asian,47,26,17,23,4,4,4,3.8,2.33333333333333,2.83333333333333,2,26.4780198751813,-1.20061855010749,-0.677084990997798,0.0231305386095157,-1.12987337112498,0.906964765189609,-1.17884591149325,-1.50075056296916,-1.07618391153099,0.196494372972965,1.55699788832305,-1.74574312188794,-1.69733684958301,26.4780198751813,2,3
011385aa_011385bb_011385cc_011385dd,11,0.7,3_011385aa_011385bb_011385cc_011385dd,011385cc,Female,20,Asian,88,40,20,31,3.83333333333333,3.16666666666667,4.25,4.4,3.16666666666667,3.5,1.33333333333333,4.01775655051905,0.391333644291045,0.533572645253469,0.30665152637387,1.10139818401918,-0.0858192632688939,0.728083425356554,0.0912016314293747,0.134473724720276,0.480015360737319,0.564213859864543,0.485528433256216,0.209592487266788,4.01775655051905,4,3
011385aa_011385bb_011385cc_011385dd,11,0.7,4_011385aa_011385bb_011385cc_011385dd,011385dd,Female,19,Asian,73,24,24,30,3.83333333333333,2.83333333333333,3.25,4,3,3.5,3,36.3703813422423,-0.0650163588084404,0.0610372186417867,-0.629799298951088,0.0464711273892301,-0.311971421242031,0.0996370297980703,-0.365148371670111,-0.338061701891406,-0.456435464587639,0.338061701891406,-0.56939862337373,-0.418853908291696,36.3703813422423,1,3
011385aa_011385bb_011385cc_011385dd,13,0,1_011385aa_011385bb_011385cc_011385dd,011385aa,Female,20,Asian,66,35,38,31,3,2.66666666666667,3.75,4.2,2.5,4.5,4,107.206049928045,0.929898423121805,0.935312822955055,0.468022610225764,0.208740984092281,-0.0997219686273904,0.375592079446037,1.91389750587738,1.89974276058391,0.473381068331151,-0.845154254728517,0.845154254728517,1.00419289050687,107.206049928045,3,3
011385aa_011385bb_011385cc_011385dd,13,0,2_011385aa_011385bb_011385cc_011385dd,011385bb,Female,21,Asian,47,26,17,23,4,4,4,3.8,2.33333333333333,2.83333333333333,2,8.46593843567103,0.216601367619752,0.0139190728538635,0.191135914867577,0.672894070779718,-0.0330666580603965,-0.165690761174555,1.20060045037533,0.978349010482719,0.196494372972965,-0.778498944161523,1.30930734141595,0.462910049886276,8.46593843567103,4,3
